cc,vbp,cd,dt,ex,inn,jj,jjr,md,nn,nns,pdt,prp,rb,rbr,rp,to,vb,vbd,vbn,vbz,wdt,wp,wrb,sentiment,answer
0.8064516129032259,0.006517043991808399,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.41250612574224316,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-0.542539636839708,0.46486315282071144,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,0.5442566955572578,-0.6970489009039184,-0.6414043564965328,0.5236244150748411,5.325581395348838,-0.3744154322244884,-0.3842502592825296,Positivo,work with hoas that require plants to either reduce required number of plants and or promote desert plants that do not use much water 
-1.161290322580645,0.8015964109924321,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,1.082318052690044,-0.004381373887408618,1.9373297998138452,-0.6592760855916258,-0.542539636839708,1.468638456256584,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.023258833143472515,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,2.4883720930232562,-0.3744154322244884,-0.3842502592825296,Positivo,more regulation on golf courses that are using large amounts of water  reduce cost of solar panels  work with hoas to promote use of solar panels 
0.8064516129032259,-0.7885623230088153,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,0.08576860040185258,-0.004381373887408618,-0.37986858819879316,0.6380091150886701,-0.09531101728265141,1.9705261079745202,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,2.0307425506905115,0.0503232611877383,-0.023258833143472515,2.7045497355072032,0.8076943748474857,0.5236244150748411,2.4883720930232562,-0.3744154322244884,-0.3842502592825296,Positivo,china changes out electric car batteries at changing stations which eliminates waiting long periods to charge and the need for a huge number of charging stations  roller shields and solar tube lighting should be promoted 
2.7741935483870965,-0.7885623230088153,3.8976857732603767,5.189200745911994,-0.24671758189758447,3.075416957266427,2.133729083168024,-0.37986858819879316,5.827149917809853,1.693603460945575,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,2.40782499903617,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,2.8143188103601786,0.4368173112331221,0.8076943748474857,1.7289485403414564,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"the best way a government can facilitate equity in a society is by providing an excellent public education to every one  not only k 12 but also community college  they should be subsidized by the government so that the society will have the types of workers it will need in the present and future, whether it is a construction occupation, a computer tech, or a medical role, and so that young people may find productive ways to make a living "
-0.17741935483870966,1.5966757779930558,-0.44494129831739465,1.296303030300844,-0.24671758189758447,1.5805927788341396,0.5301462403764494,1.9373297998138452,-0.6592760855916258,-0.3189253270611797,-0.03702449889722479,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,1.8044483654460464,0.5442566955572578,-0.6970489009039184,-0.6414043564965328,1.7289485403414564,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,it seems to me that the reason some parts of town are so barren is that the residents are low income and do not have the disposable income to use to pay for more than the bare minimum of water
-1.161290322580645,0.006517043991808399,-0.44494129831739465,0.8096908158494502,-0.24671758189758447,0.08576860040185258,0.5301462403764494,-0.37986858819879316,0.6380091150886701,-0.542539636839708,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.023258833143472515,0.4368173112331221,0.8076943748474857,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,2.0830408792684496,Negativo,i don t see how a massive tree planting program for the city can ever be successful until a solution for this problem is found 
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,0.08576860040185258,-0.004381373887408618,-0.37986858819879316,-0.6592760855916258,0.5755319120529335,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,2.256793106191504,-0.6816997101917742,2.4883720930232562,-0.3744154322244884,-0.3842502592825296,Positivo,maybe start with drought adapted native street trees that are watered at city expense  or charge low income residents low water fees if they plant desert trees 
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-1.4090555780304346,-1.6079642166789827,-0.37986858819879316,-0.6592760855916258,-1.2133825661752928,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,no grass orpine trees
-0.17741935483870966,-0.7885623230088153,1.7263722374714912,-0.6501458275047308,-0.24671758189758447,0.5840433265459483,-0.004381373887408618,-0.37986858819879316,-0.6592760855916258,0.12830329249587688,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,legalize and promote humanure  composting of human waste on site rather than flushing 10 gallons of precious drinking water a day! 
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-1.4090555780304346,-0.004381373887408618,-0.37986858819879316,-0.6592760855916258,-0.3189253270611797,0.46486315282071144,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"green buildings  living walls, rooftop gardens, local energy production, local water and energy reuse "
0.8064516129032259,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.41250612574224316,3.2027843116957397,-0.37986858819879316,-0.6592760855916258,-0.09531101728265141,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,1.5706835233701628,-0.6414043564965328,1.7289485403414564,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"please discourage planting green grass in a desert and stop planting new green grass in unnecessary places  green grass is awful, non native and uses so much water "
0.8064516129032259,-0.7885623230088153,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-1.4090555780304346,-0.004381373887408618,1.9373297998138452,-0.6592760855916258,-0.7661539466182363,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,1.7289485403414564,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"native landscaping uses much less water, and still provides cooling effects, co2 exchange and shade "
0.8064516129032259,2.3917551449936796,3.8976857732603767,-0.16353361305333713,-0.24671758189758447,0.08576860040185258,-1.6079642166789827,-0.37986858819879316,-0.6592760855916258,1.9172177707241034,1.468638456256584,-0.09090909090909088,1.0705808876853404,2.40782499903617,-0.28739146935024024,-0.24219865283464817,1.8044483654460464,-0.023258833143472515,1.5706835233701628,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"1  recycling and composting  i do recycle plastic  as allowed , newspapers, office paper, mailings, cardboard  i also am collecting glass to take to the ward 6 office for recycling  and i take my grocery store plastic bags back to the grocery store in case they really do recycle them "
-0.17741935483870966,1.5966757779930558,-0.44494129831739465,0.8096908158494502,-0.24671758189758447,2.5771422311223313,1.0646738546403076,-0.37986858819879316,0.6380091150886701,0.35191760227440516,1.468638456256584,-0.09090909090909088,1.0705808876853404,2.40782499903617,-0.28739146935024024,6.576624957740831,-0.8267392909414156,1.1117722242579882,-0.6970489009039184,0.8076943748474857,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"i do not compost because i don t have a use for it  i m concerned that a city wide compost pick up system would end up with a lot of non compostable waste, cause problems with some of our urban wildlife such as javelinas, and not be picked up often enough  "
1.7903225806451613,0.006517043991808399,1.7263722374714912,1.296303030300844,4.053217416888888,1.082318052690044,1.0646738546403076,-0.37986858819879316,3.232579516449262,1.2463748413885183,-0.03702449889722479,-0.09090909090909088,1.0705808876853404,1.5826714881305162,-0.28739146935024024,2.0307425506905115,0.0503232611877383,1.1117722242579882,-0.6970489009039184,0.8076943748474857,2.9342726656080718,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"if there was a place close to me that i could take compostable waste  food waste, yard waste  and that place was open several days a week    i would collect my compostable waste and take it there  i think the ua compost cats had a place that one can take compost    but it looks as if is shut down "
1.7903225806451613,-0.7885623230088153,-0.44494129831739465,1.296303030300844,-0.24671758189758447,1.5805927788341396,-0.004381373887408618,-0.37986858819879316,0.6380091150886701,0.12830329249587688,-0.03702449889722479,-0.09090909090909088,1.0705808876853404,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.023258833143472515,1.5706835233701628,-0.6414043564965328,1.7289485403414564,-0.34883720930232565,2.6708300832013507,-0.3842502592825296,Negativo,this website makes it look as if compost cats is now partnering with the city somehow and that some special people can take their waste to someplace or other  what about expanding this  and advertising it in the water bill   
2.7741935483870965,0.8015964109924321,1.7263722374714912,1.296303030300844,-0.24671758189758447,1.082318052690044,2.133729083168024,-0.37986858819879316,1.9352943157689662,-0.542539636839708,2.4724137596924565,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,6.576624957740831,5.3126985739626615,4.51686539646237,0.4368173112331221,-0.6414043564965328,1.7289485403414564,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"2  restaurants and take out    it would be great if the city would encourage restaurants and take out places to use compostable containers  during this pandemic, i am trying to support the local restaurants that i used to go to for sit down dining, coffee, etc   and want to continue to go to!  however, the containers the food comes in is often styrofoam or plastic containers "
1.7903225806451613,4.776993245995551,-0.44494129831739465,2.269527459203631,-0.24671758189758447,1.082318052690044,1.0646738546403076,1.9373297998138452,-0.6592760855916258,0.7991462218314618,2.4724137596924565,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,1.1117722242579882,1.5706835233701628,0.8076943748474857,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"i don t have a use for the styrofoam cups and containers    and i am drowning in lidded plastic containers  i wish i knew of a place to give the plastic containers away    i have way more than i need to store food, keep leftovers, etc  and putting those reusable plastic containers into the recycle seems a terrible waste "
1.7903225806451613,1.5966757779930558,1.7263722374714912,0.8096908158494502,-0.24671758189758447,-0.41250612574224316,-0.004381373887408618,-0.37986858819879316,-0.6592760855916258,-0.3189253270611797,-0.03702449889722479,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.023258833143472515,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,3  e scooters litter the landscape and sidewalks and are not a good solution for many of us  expand the light rail  improve the bus service and advertise it 
-0.17741935483870966,1.5966757779930558,1.7263722374714912,0.8096908158494502,4.053217416888888,2.5771422311223313,2.133729083168024,-0.37986858819879316,-0.6592760855916258,0.7991462218314618,2.9743014114103925,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,1.5706835233701628,3.7058918375355234,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"4  buses    fix the shade structures at bus stops  have you looked at those upside down umbrellas at bus stops along the expanded grant road project west of first euclid  whenever i pass them, there is no shade under them  stop installing non functioning architectural wonders by bus stops and put in real shade structures instead "
-0.17741935483870966,4.776993245995551,-0.44494129831739465,1.296303030300844,-0.24671758189758447,3.075416957266427,0.5301462403764494,-0.37986858819879316,-0.6592760855916258,0.7991462218314618,-0.03702449889722479,-0.09090909090909088,1.0705808876853404,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,1.1117722242579882,1.5706835233701628,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"those blue coated metal shade structures do provide shade for much of the day  think about revising those or re orienting them so they offer shade throughout the day  if you want to increase bus ridership, do something so people don t bake in our desert sun while they wait for the bus "
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,0.8096908158494502,-0.24671758189758447,0.5840433265459483,-0.004381373887408618,-0.37986858819879316,0.6380091150886701,-0.09531101728265141,0.9667508045386477,-0.09090909090909088,1.0705808876853404,1.5826714881305162,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,-0.023258833143472515,-0.6970489009039184,0.8076943748474857,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,i feel this whole survey and the mayor s attempts to give government too much space in our lives is not at all beneficial to tucsonans  most of these issues should not be addressed by government 
0.8064516129032259,0.8015964109924321,-0.44494129831739465,2.269527459203631,-0.24671758189758447,0.08576860040185258,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,1.2463748413885183,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,4.139596790874688,2.4883720930232562,2.6708300832013507,-0.3842502592825296,Negativo,i believe that climate change is a farce  whatever happened to the science   and i resent the mayor s attempts to make everything into a race issue  america is not a communist country and this is what this mayor wants for us 
0.8064516129032259,0.006517043991808399,-0.44494129831739465,0.8096908158494502,4.053217416888888,-0.41250612574224316,1.0646738546403076,-0.37986858819879316,-0.6592760855916258,-0.7661539466182363,0.46486315282071144,-0.09090909090909088,1.0705808876853404,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,1.5706835233701628,-0.6414043564965328,1.7289485403414564,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,"there is a legal method of entering the united states and this mayor encourages sanctuary cities etc, showing her complete disregard for the constitution and american citizens "
0.8064516129032259,2.3917551449936796,-0.44494129831739465,0.8096908158494502,-0.24671758189758447,1.5805927788341396,1.0646738546403076,1.9373297998138452,0.6380091150886701,0.35191760227440516,1.9705261079745202,-0.09090909090909088,2.766825930511464,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.023258833143472515,-0.6970489009039184,0.8076943748474857,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,2.0830408792684496,Negativo,"trees require too much water and the roots impact sewer lines  food and waste is needed in our garbage to promote the breakdown of garbage in our landfills  i will put solar panels in when the lightweight, as thin as a piece of tinfoil, inexpensive panels become available "
-1.161290322580645,0.8015964109924321,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-1.4090555780304346,-0.5389089881512666,-0.37986858819879316,0.6380091150886701,-0.9897682563967646,-0.03702449889722479,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.023258833143472515,-0.6970489009039184,-0.6414043564965328,0.5236244150748411,2.4883720930232562,-0.3744154322244884,-0.3842502592825296,Negativo,i would like to see the commuter cars china has that are small battery powered cars promoted 
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-1.4090555780304346,-1.0734366024151247,-0.37986858819879316,-0.6592760855916258,-1.2133825661752928,0.46486315282071144,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,2.4883720930232562,-0.3744154322244884,-0.3842502592825296,Negativo,programs that help residents and commercial owners reduce water use 
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.41250612574224316,-0.004381373887408618,-0.37986858819879316,1.9352943157689662,-0.9897682563967646,-0.03702449889722479,-0.09090909090909088,2.766825930511464,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,i do my own part  all other citizens and businesses should do their own part as best they can 
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-1.4090555780304346,-1.0734366024151247,-0.37986858819879316,-0.6592760855916258,-1.2133825661752928,-0.5389121506151611,-0.09090909090909088,1.0705808876853404,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,my wife and i are both handicapped seniors
0.8064516129032259,0.8015964109924321,-0.44494129831739465,0.32307860139805655,-0.24671758189758447,1.5805927788341396,-0.004381373887408618,-0.37986858819879316,1.9352943157689662,-0.7661539466182363,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,1.1117722242579882,0.4368173112331221,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,i live in barrio viejo and would love to see all of the above  we need sidewalks walking paths and shade  a community garden with rentable plots like in other cities would be welcomed 
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,0.08576860040185258,-0.004381373887408618,-0.37986858819879316,0.6380091150886701,-0.542539636839708,-0.5389121506151611,-0.09090909090909088,2.766825930511464,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,0.5442566955572578,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,i would like to make a green space in the facinity of my own home and take responsibility into my own hands
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,0.08576860040185258,-0.5389089881512666,-0.37986858819879316,0.6380091150886701,-0.9897682563967646,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,0.4368173112331221,-0.6414043564965328,1.7289485403414564,2.4883720930232562,-0.3744154322244884,-0.3842502592825296,Positivo,i will vote for whomever has the strongest most intelligent approach to preparing us for environmental disaster before it happens 
-0.17741935483870966,1.5966757779930558,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-1.4090555780304346,0.5301462403764494,-0.37986858819879316,0.6380091150886701,-1.2133825661752928,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,2.6708300832013507,-0.3842502592825296,Positivo,"i already have solar panels, i have several citrus trees and many rose bushes  i do what i can"
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,1.296303030300844,4.053217416888888,2.5771422311223313,-1.0734366024151247,4.254528187826484,-0.6592760855916258,0.7991462218314618,-1.0407998023330973,-0.09090909090909088,1.0705808876853404,1.5826714881305162,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,0.5442566955572578,-0.6970489009039184,0.8076943748474857,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,water is a much bigger problem than this survey really allowed for  please take into account the reality of our overuse of water and the decreasing availability of it there wont be more for us to take eg from the colorado
1.7903225806451613,0.8015964109924321,-0.44494129831739465,0.32307860139805655,-0.24671758189758447,0.08576860040185258,0.5301462403764494,-0.37986858819879316,-0.6592760855916258,0.12830329249587688,1.9705261079745202,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.023258833143472515,0.4368173112331221,-0.6414043564965328,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,"i m not suggesting just the low hanging fruit, but do celebrate and publicize any successes  tucson is a complex community with residents of many backgrounds, levels of education, age, income, ethnicity and other variables "
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,0.32307860139805655,-0.24671758189758447,-0.9107808518863388,-0.004381373887408618,-0.37986858819879316,0.6380091150886701,-0.09531101728265141,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.023258833143472515,0.4368173112331221,2.256793106191504,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,"sadly, the whole country is polarized with some people rejecting climate science  the city s effort will need to be nuanced and inclusive  good luck   "
1.7903225806451613,0.006517043991808399,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-0.9107808518863388,0.5301462403764494,-0.37986858819879316,-0.6592760855916258,-0.7661539466182363,0.46486315282071144,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,0.5442566955572578,-0.6970489009039184,-0.6414043564965328,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,2.0830408792684496,Positivo,"hiring and training landscape crews that know how to properly prune native trees and shrubs, maintain native landscape and identify native plants "
-1.161290322580645,0.8015964109924321,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.41250612574224316,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-1.2133825661752928,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,1.5706835233701628,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,thank you for implementing this! i am very appreciative! i look forward in getting involved 
0.8064516129032259,0.006517043991808399,-0.44494129831739465,0.8096908158494502,-0.24671758189758447,0.08576860040185258,1.5992014689041656,-0.37986858819879316,-0.6592760855916258,1.2463748413885183,0.46486315282071144,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,2.0307425506905115,0.0503232611877383,-0.023258833143472515,-0.6970489009039184,0.8076943748474857,1.7289485403414564,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,"common sense is hard to find  reuse phoenix waste water, plant trees, harvest sun and rain, electrify bus routes  no batteries  don t put on a super hero cape and roll out disastrous policies in the name of the environment "
-1.161290322580645,0.8015964109924321,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.9107808518863388,-1.6079642166789827,1.9373297998138452,-0.6592760855916258,-1.2133825661752928,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,2.0830408792684496,Negativo,why do hoa s have more authority than the city 
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.9107808518863388,-1.6079642166789827,-0.37986858819879316,-0.6592760855916258,-1.2133825661752928,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,thank you for the survey 
-1.161290322580645,-0.7885623230088153,1.7263722374714912,-0.16353361305333713,-0.24671758189758447,-0.41250612574224316,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-0.9897682563967646,-0.03702449889722479,-0.09090909090909088,2.766825930511464,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,-0.023258833143472515,-0.6970489009039184,-0.6414043564965328,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,2.0830408792684496,Positivo,thank you for your progressive policies  this is one of the big reasons why i decided to move my family to tucson 
0.8064516129032259,-0.7885623230088153,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,-0.41250612574224316,1.0646738546403076,-0.37986858819879316,-0.6592760855916258,-0.3189253270611797,0.46486315282071144,-0.09090909090909088,1.0705808876853404,-0.06763553368079137,-0.28739146935024024,2.0307425506905115,0.9273858133168922,0.5442566955572578,2.7045497355072032,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"keep using social media to promote existing cot rebate and other programs, it s an easy way to get the word out  thank you for planning for our future  people and planet   not profit!"
0.8064516129032259,-0.7885623230088153,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,-0.41250612574224316,-1.6079642166789827,-0.37986858819879316,-0.6592760855916258,-0.7661539466182363,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,gratitude for the survey and the efforts of mayor and council 
-1.161290322580645,-0.7885623230088153,1.7263722374714912,-0.16353361305333713,-0.24671758189758447,1.5805927788341396,1.0646738546403076,-0.37986858819879316,-0.6592760855916258,0.5755319120529335,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,1.1117722242579882,0.4368173112331221,2.256793106191504,-0.6816997101917742,-0.34883720930232565,2.6708300832013507,-0.3842502592825296,Negativo, tucson for the most function be not walkable what displace be act to encourage lupus erythematosus personal car use while besides looking at guard one be amazed at the act of accident with pedestrian interest black
-0.17741935483870966,0.8015964109924321,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,0.08576860040185258,1.0646738546403076,-0.37986858819879316,-0.6592760855916258,1.2463748413885183,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo, ticket for supergrass operating room landscaping urine consumption incl at golf course we wear thymine have enough water and need to be aggressive about protect information technology custom
-1.161290322580645,0.006517043991808399,-0.44494129831739465,-0.16353361305333713,4.053217416888888,0.5840433265459483,1.0646738546403076,-0.37986858819879316,0.6380091150886701,2.1408320805026317,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo, i think there should be state tax credit available for this work alike to credit available indiana other state operating room astatine the federal flush for electric vehicle purchase oregon installation of charger infrastructure
-0.17741935483870966,0.006517043991808399,1.7263722374714912,-0.16353361305333713,-0.24671758189758447,-0.9107808518863388,-0.5389089881512666,-0.37986858819879316,0.6380091150886701,0.12830329249587688,-1.0407998023330973,-0.09090909090909088,1.0705808876853404,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,-0.023258833143472515,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,2.6708300832013507,-0.3842502592825296,Negativo, what practice your race have to bash with climate change i count ahead to the sun and inflame so one can suffer a nice tan
