cc,vbp,cd,dt,ex,inn,jj,jjr,md,nn,nns,pdt,prp,rb,rbr,rp,to,vb,vbd,vbn,vbz,wdt,wp,sentiment,answer
0.8064516129032259,-0.8154944084231746,-0.41929216017780924,-0.16290247643445735,-0.24671758189758447,0.06948506180653016,-0.03856839831631619,-0.37986858819879316,0.6577416768573946,-0.0927996816605181,1.967144850270762,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,1.9797360527882693,0.057716993175927274,0.0048051939542159625,2.7106846182506774,0.7935229133049374,0.5522134661290425,2.406606028688449,-0.3744154322244884,Positivo,china changes out electric car batteries at changing stations which eliminates waiting long periods to charge and the need for a huge number of charging stations  roller shields and solar tube lighting should be promoted 
2.7741935483870965,-0.8154944084231746,4.028850756491124,5.169173703444613,-0.24671758189758447,3.061430076064181,2.0526958659461627,-0.37986858819879316,5.919675091716551,1.7186501043527942,0.9502309869951986,-0.09090909090909088,-0.6256641551407834,2.3427597656202725,-0.30343304245450414,-0.2566324512873682,0.9379011391088188,2.9359735060259893,0.44559199204120725,0.7935229133049374,1.7552499459101711,-0.3632612873491999,-0.3744154322244884,Positivo,"the best way a government can facilitate equity in a society is by providing an excellent public education to every one  not only k 12 but also community college  they should be subsidized by the government so that the society will have the types of workers it will need in the present and future, whether it is a construction occupation, a computer tech, or a medical role, and so that young people may find productive ways to make a living "
-0.17741935483870966,1.5346705796310138,-0.41929216017780924,1.2913001180780164,-0.24671758189758447,1.5654575689353554,0.4842476677493035,1.9373297998138452,-0.6577416768573946,-0.31923090491218215,-0.06668287628036489,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,1.8180852850417102,0.5910388563685707,-0.6869543210635278,-0.6095176000748069,1.7552499459101711,-0.3632612873491999,-0.3744154322244884,Positivo,it seems to me that the reason some parts of town are so barren is that the residents are low income and do not have the disposable income to use to pay for more than the bare minimum of water
-1.161290322580645,-0.032106079071778475,-0.41929216017780924,0.8065659199071918,-0.24671758189758447,0.06948506180653016,0.4842476677493035,-0.37986858819879316,0.6577416768573946,-0.5456621281638462,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,0.0048051939542159625,0.44559199204120725,0.7935229133049374,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Negativo,i don t see how a massive tree planting program for the city can ever be successful until a solution for this problem is found 
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,0.06948506180653016,-0.03856839831631619,-0.37986858819879316,-0.6577416768573946,0.5864939880944741,0.9502309869951986,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,2.1965634266846816,-0.650823013652086,2.406606028688449,-0.3744154322244884,Positivo,maybe start with drought adapted native street trees that are watered at city expense  or charge low income residents low water fees if they plant desert trees 
-1.161290322580645,-0.8154944084231746,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-1.426487445322295,-1.6070165965131753,-0.37986858819879316,-0.6577416768573946,-1.2249557979188384,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo,no grass orpine trees
-0.17741935483870966,-0.8154944084231746,1.8047792981566573,-0.647636674605282,-0.24671758189758447,0.5681425641828053,-0.03856839831631619,-0.37986858819879316,-0.6577416768573946,0.13363154159114593,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,0.44559199204120725,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,legalize and promote humanure  composting of human waste on site rather than flushing 10 gallons of precious drinking water a day! 
-0.17741935483870966,-0.8154944084231746,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,-1.426487445322295,-0.03856839831631619,-0.37986858819879316,-0.6577416768573946,-0.31923090491218215,0.4417740553574169,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,0.44559199204120725,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"green buildings  living walls, rooftop gardens, local energy production, local water and energy reuse "
0.8064516129032259,-0.8154944084231746,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.42917244056974496,3.098327998077402,-0.37986858819879316,-0.6577416768573946,-0.0927996816605181,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,1.5781383051459423,-0.6095176000748069,1.7552499459101711,-0.3632612873491999,-0.3744154322244884,Positivo,"please discourage planting green grass in a desert and stop planting new green grass in unnecessary places  green grass is awful, non native and uses so much water "
0.8064516129032259,-0.8154944084231746,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,-1.426487445322295,-0.03856839831631619,1.9373297998138452,-0.6577416768573946,-0.7720933514155102,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,-0.6095176000748069,1.7552499459101711,-0.3632612873491999,-0.3744154322244884,Positivo,"native landscaping uses much less water, and still provides cooling effects, co2 exchange and shade "
0.8064516129032259,2.31805890898241,4.028850756491124,-0.16290247643445735,-0.24671758189758447,0.06948506180653016,-1.6070165965131753,-0.37986858819879316,-0.6577416768573946,1.9450813276044583,1.4586879186329804,-0.09090909090909088,1.0705808876853404,2.3427597656202725,-0.30343304245450414,-0.2566324512873682,1.8180852850417102,0.0048051939542159625,1.5781383051459423,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"1  recycling and composting  i do recycle plastic  as allowed , newspapers, office paper, mailings, cardboard  i also am collecting glass to take to the ward 6 office for recycling  and i take my grocery store plastic bags back to the grocery store in case they really do recycle them "
-0.17741935483870966,1.5346705796310138,-0.41929216017780924,0.8065659199071918,-0.24671758189758447,2.5627725736879055,1.0070637338149233,-0.37986858819879316,0.6577416768573946,0.36006276484280997,1.4586879186329804,-0.09090909090909088,1.0705808876853404,2.3427597656202725,-0.30343304245450414,6.452473060939544,-0.8224671527569641,1.1772725187829254,-0.6869543210635278,0.7935229133049374,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,"i do not compost because i don t have a use for it  i m concerned that a city wide compost pick up system would end up with a lot of non compostable waste, cause problems with some of our urban wildlife such as javelinas, and not be picked up often enough  "
1.7903225806451613,-0.032106079071778475,1.8047792981566573,1.2913001180780164,4.053217416888888,1.0668000665590804,1.0070637338149233,-0.37986858819879316,3.2887083842869727,1.265787657849466,-0.06668287628036489,-0.09090909090909088,1.0705808876853404,1.5421527868928966,-0.30343304245450414,1.9797360527882693,0.057716993175927274,1.1772725187829254,-0.6869543210635278,0.7935229133049374,2.9582864256912993,-0.3632612873491999,-0.3744154322244884,Positivo,"if there was a place close to me that i could take compostable waste  food waste, yard waste  and that place was open several days a week    i would collect my compostable waste and take it there  i think the ua compost cats had a place that one can take compost    but it looks as if is shut down "
1.7903225806451613,-0.8154944084231746,-0.41929216017780924,1.2913001180780164,-0.24671758189758447,1.5654575689353554,-0.03856839831631619,-0.37986858819879316,0.6577416768573946,0.13363154159114593,-0.06668287628036489,-0.09090909090909088,1.0705808876853404,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.0048051939542159625,1.5781383051459423,-0.6095176000748069,1.7552499459101711,-0.3632612873491999,2.6708300832013507,Negativo,this website makes it look as if compost cats is now partnering with the city somehow and that some special people can take their waste to someplace or other  what about expanding this  and advertising it in the water bill   
2.7741935483870965,0.7512822502796176,1.8047792981566573,1.2913001180780164,-0.24671758189758447,1.0668000665590804,2.0526958659461627,-0.37986858819879316,1.9732250305721837,-0.5456621281638462,2.475601781908544,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,6.452473060939544,5.338821868773276,4.694674493269053,0.44559199204120725,-0.6095176000748069,1.7552499459101711,-0.3632612873491999,-0.3744154322244884,Positivo,"2  restaurants and take out    it would be great if the city would encourage restaurants and take out places to use compostable containers  during this pandemic, i am trying to support the local restaurants that i used to go to for sit down dining, coffee, etc   and want to continue to go to!  however, the containers the food comes in is often styrofoam or plastic containers "
1.7903225806451613,4.668223897036598,-0.41929216017780924,2.260768514419665,-0.24671758189758447,1.0668000665590804,1.0070637338149233,1.9373297998138452,-0.6577416768573946,0.812925211346138,2.475601781908544,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,0.9379011391088188,1.1772725187829254,1.5781383051459423,0.7935229133049374,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,"i don t have a use for the styrofoam cups and containers    and i am drowning in lidded plastic containers  i wish i knew of a place to give the plastic containers away    i have way more than i need to store food, keep leftovers, etc  and putting those reusable plastic containers into the recycle seems a terrible waste "
1.7903225806451613,1.5346705796310138,1.8047792981566573,0.8065659199071918,-0.24671758189758447,-0.42917244056974496,-0.03856839831631619,-0.37986858819879316,-0.6577416768573946,-0.31923090491218215,-0.06668287628036489,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,0.0048051939542159625,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo,3  e scooters litter the landscape and sidewalks and are not a good solution for many of us  expand the light rail  improve the bus service and advertise it 
-0.17741935483870966,1.5346705796310138,1.8047792981566573,0.8065659199071918,4.053217416888888,2.5627725736879055,2.0526958659461627,-0.37986858819879316,-0.6577416768573946,0.812925211346138,2.9840587135463257,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,1.5781383051459423,3.599603940064426,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,"4  buses    fix the shade structures at bus stops  have you looked at those upside down umbrellas at bus stops along the expanded grant road project west of first euclid  whenever i pass them, there is no shade under them  stop installing non functioning architectural wonders by bus stops and put in real shade structures instead "
-0.17741935483870966,4.668223897036598,-0.41929216017780924,1.2913001180780164,-0.24671758189758447,3.061430076064181,0.4842476677493035,-0.37986858819879316,-0.6577416768573946,0.812925211346138,-0.06668287628036489,-0.09090909090909088,1.0705808876853404,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,1.1772725187829254,1.5781383051459423,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"those blue coated metal shade structures do provide shade for much of the day  think about revising those or re orienting them so they offer shade throughout the day  if you want to increase bus ridership, do something so people don t bake in our desert sun while they wait for the bus "
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,0.8065659199071918,-0.24671758189758447,0.5681425641828053,-0.03856839831631619,-0.37986858819879316,0.6577416768573946,-0.0927996816605181,0.9502309869951986,-0.09090909090909088,1.0705808876853404,1.5421527868928966,-0.30343304245450414,-0.2566324512873682,0.9379011391088188,0.0048051939542159625,-0.6869543210635278,0.7935229133049374,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Negativo,i feel this whole survey and the mayor s attempts to give government too much space in our lives is not at all beneficial to tucsonans  most of these issues should not be addressed by government 
0.8064516129032259,0.7512822502796176,-0.41929216017780924,2.260768514419665,-0.24671758189758447,0.06948506180653016,-0.5613844643819359,-0.37986858819879316,-0.6577416768573946,1.265787657849466,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,0.9379011391088188,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,4.161322905472428,2.406606028688449,2.6708300832013507,Negativo,i believe that climate change is a farce  whatever happened to the science   and i resent the mayor s attempts to make everything into a race issue  america is not a communist country and this is what this mayor wants for us 
0.8064516129032259,-0.032106079071778475,-0.41929216017780924,0.8065659199071918,4.053217416888888,-0.42917244056974496,1.0070637338149233,-0.37986858819879316,-0.6577416768573946,-0.7720933514155102,0.4417740553574169,-0.09090909090909088,1.0705808876853404,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,1.5781383051459423,-0.6095176000748069,1.7552499459101711,-0.3632612873491999,-0.3744154322244884,Negativo,"there is a legal method of entering the united states and this mayor encourages sanctuary cities etc, showing her complete disregard for the constitution and american citizens "
0.8064516129032259,2.31805890898241,-0.41929216017780924,0.8065659199071918,-0.24671758189758447,1.5654575689353554,1.0070637338149233,1.9373297998138452,0.6577416768573946,0.36006276484280997,1.967144850270762,-0.09090909090909088,2.766825930511464,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.0048051939542159625,-0.6869543210635278,0.7935229133049374,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Negativo,"trees require too much water and the roots impact sewer lines  food and waste is needed in our garbage to promote the breakdown of garbage in our landfills  i will put solar panels in when the lightweight, as thin as a piece of tinfoil, inexpensive panels become available "
-1.161290322580645,0.7512822502796176,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-1.426487445322295,-0.5613844643819359,-0.37986858819879316,0.6577416768573946,-0.9985245746671743,-0.06668287628036489,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.0048051939542159625,-0.6869543210635278,-0.6095176000748069,0.5522134661290425,2.406606028688449,-0.3744154322244884,Negativo,i would like to see the commuter cars china has that are small battery powered cars promoted 
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,-1.426487445322295,-1.0842005304475557,-0.37986858819879316,-0.6577416768573946,-1.2249557979188384,0.4417740553574169,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,2.406606028688449,-0.3744154322244884,Negativo,programs that help residents and commercial owners reduce water use 
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.42917244056974496,-0.03856839831631619,-0.37986858819879316,1.9732250305721837,-0.9985245746671743,-0.06668287628036489,-0.09090909090909088,2.766825930511464,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo,i do my own part  all other citizens and businesses should do their own part as best they can 
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-1.426487445322295,-1.0842005304475557,-0.37986858819879316,-0.6577416768573946,-1.2249557979188384,-0.5751398079181467,-0.09090909090909088,1.0705808876853404,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo,my wife and i are both handicapped seniors
0.8064516129032259,0.7512822502796176,-0.41929216017780924,0.32183172173636726,-0.24671758189758447,1.5654575689353554,-0.03856839831631619,-0.37986858819879316,1.9732250305721837,-0.7720933514155102,0.9502309869951986,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,1.1772725187829254,0.44559199204120725,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,i live in barrio viejo and would love to see all of the above  we need sidewalks walking paths and shade  a community garden with rentable plots like in other cities would be welcomed 
-0.17741935483870966,-0.8154944084231746,-0.41929216017780924,-0.16290247643445735,-0.24671758189758447,0.06948506180653016,-0.03856839831631619,-0.37986858819879316,0.6577416768573946,-0.5456621281638462,-0.5751398079181467,-0.09090909090909088,2.766825930511464,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.5910388563685707,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,i would like to make a green space in the facinity of my own home and take responsibility into my own hands
-1.161290322580645,-0.8154944084231746,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,0.06948506180653016,-0.5613844643819359,-0.37986858819879316,0.6577416768573946,-0.9985245746671743,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,0.44559199204120725,-0.6095176000748069,1.7552499459101711,2.406606028688449,-0.3744154322244884,Positivo,i will vote for whomever has the strongest most intelligent approach to preparing us for environmental disaster before it happens 
-0.17741935483870966,1.5346705796310138,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,-1.426487445322295,0.4842476677493035,-0.37986858819879316,0.6577416768573946,-1.2249557979188384,0.9502309869951986,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,2.6708300832013507,Positivo,"i already have solar panels, i have several citrus trees and many rose bushes  i do what i can"
-0.17741935483870966,-0.8154944084231746,-0.41929216017780924,1.2913001180780164,4.053217416888888,2.5627725736879055,-1.0842005304475557,4.254528187826484,-0.6577416768573946,0.812925211346138,-1.0835967395559283,-0.09090909090909088,1.0705808876853404,1.5421527868928966,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.5910388563685707,-0.6869543210635278,0.7935229133049374,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,water is a much bigger problem than this survey really allowed for  please take into account the reality of our overuse of water and the decreasing availability of it there wont be more for us to take eg from the colorado
1.7903225806451613,0.7512822502796176,-0.41929216017780924,0.32183172173636726,-0.24671758189758447,0.06948506180653016,0.4842476677493035,-0.37986858819879316,-0.6577416768573946,0.13363154159114593,1.967144850270762,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,0.0048051939542159625,0.44559199204120725,-0.6095176000748069,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Negativo,"i m not suggesting just the low hanging fruit, but do celebrate and publicize any successes  tucson is a complex community with residents of many backgrounds, levels of education, age, income, ethnicity and other variables "
-0.17741935483870966,-0.8154944084231746,-0.41929216017780924,0.32183172173636726,-0.24671758189758447,-0.9278299429460201,-0.03856839831631619,-0.37986858819879316,0.6577416768573946,-0.0927996816605181,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.0048051939542159625,0.44559199204120725,2.1965634266846816,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Negativo,"sadly, the whole country is polarized with some people rejecting climate science  the city s effort will need to be nuanced and inclusive  good luck   "
1.7903225806451613,-0.032106079071778475,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,-0.9278299429460201,0.4842476677493035,-0.37986858819879316,-0.6577416768573946,-0.7720933514155102,0.4417740553574169,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.5910388563685707,-0.6869543210635278,-0.6095176000748069,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,"hiring and training landscape crews that know how to properly prune native trees and shrubs, maintain native landscape and identify native plants "
-1.161290322580645,0.7512822502796176,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.42917244056974496,-0.5613844643819359,-0.37986858819879316,-0.6577416768573946,-1.2249557979188384,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,1.5781383051459423,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,thank you for implementing this! i am very appreciative! i look forward in getting involved 
0.8064516129032259,-0.032106079071778475,-0.41929216017780924,0.8065659199071918,-0.24671758189758447,0.06948506180653016,1.529879799880543,-0.37986858819879316,-0.6577416768573946,1.265787657849466,0.4417740553574169,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,1.9797360527882693,0.057716993175927274,0.0048051939542159625,-0.6869543210635278,0.7935229133049374,1.7552499459101711,-0.3632612873491999,-0.3744154322244884,Negativo,"common sense is hard to find  reuse phoenix waste water, plant trees, harvest sun and rain, electrify bus routes  no batteries  don t put on a super hero cape and roll out disastrous policies in the name of the environment "
-1.161290322580645,0.7512822502796176,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.9278299429460201,-1.6070165965131753,1.9373297998138452,-0.6577416768573946,-1.2249557979188384,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo,why do hoa s have more authority than the city 
-1.161290322580645,-0.8154944084231746,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.9278299429460201,-1.6070165965131753,-0.37986858819879316,-0.6577416768573946,-1.2249557979188384,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,thank you for the survey 
-1.161290322580645,-0.8154944084231746,1.8047792981566573,-0.16290247643445735,-0.24671758189758447,-0.42917244056974496,-0.5613844643819359,-0.37986858819879316,-0.6577416768573946,-0.9985245746671743,-0.06668287628036489,-0.09090909090909088,2.766825930511464,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.9379011391088188,0.0048051939542159625,-0.6869543210635278,-0.6095176000748069,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,thank you for your progressive policies  this is one of the big reasons why i decided to move my family to tucson 
0.8064516129032259,-0.8154944084231746,-0.41929216017780924,-0.16290247643445735,-0.24671758189758447,-0.42917244056974496,1.0070637338149233,-0.37986858819879316,-0.6577416768573946,-0.31923090491218215,0.4417740553574169,-0.09090909090909088,1.0705808876853404,-0.059061170561855586,-0.30343304245450414,1.9797360527882693,0.9379011391088188,0.5910388563685707,2.7106846182506774,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"keep using social media to promote existing cot rebate and other programs, it s an easy way to get the word out  thank you for planning for our future  people and planet   not profit!"
0.8064516129032259,-0.8154944084231746,-0.41929216017780924,-0.16290247643445735,-0.24671758189758447,-0.42917244056974496,-1.6070165965131753,-0.37986858819879316,-0.6577416768573946,-0.7720933514155102,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,gratitude for the survey and the efforts of mayor and council 
-1.161290322580645,0.7512822502796176,1.8047792981566573,-0.16290247643445735,-0.24671758189758447,1.0668000665590804,1.529879799880543,-0.37986858819879316,-0.6577416768573946,1.265787657849466,-0.06668287628036489,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.0048051939542159625,0.44559199204120725,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,2.6708300832013507,Negativo, tucson for the most part embody not walkable what toilet constitute do to encourage lupus erythematosus personal car use while besides looking astatine safety one master of arts amaze astatine the number of accident with pedestrian interest black
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,0.5681425641828053,1.0070637338149233,-0.37986858819879316,-0.6577416768573946,1.9450813276044583,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo, very well for grass operating room landscape body of water use incl at golf course we don t give birth adequate water and indigence to constitute aggressive about protect information technology use
-1.161290322580645,-0.8154944084231746,1.8047792981566573,-0.16290247643445735,4.053217416888888,1.5654575689353554,1.529879799880543,-0.37986858819879316,0.6577416768573946,1.265787657849466,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,0.44559199204120725,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo, one think there should be state tax credit available for this function like to credits available in other submit oregon astatine the federal degree for electric fomite buy operating room initiation of charger infrastructure
-0.17741935483870966,0.7512822502796176,1.8047792981566573,-0.16290247643445735,-0.24671758189758447,-0.42917244056974496,-1.6070165965131753,-0.37986858819879316,-0.6577416768573946,0.812925211346138,-0.5751398079181467,-0.09090909090909088,1.0705808876853404,-0.059061170561855586,-0.30343304245450414,1.9797360527882693,0.9379011391088188,0.0048051939542159625,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,2.6708300832013507,Negativo, what department of energy your raceway have to do with climate change i expect forward to the sunlight and heat so one displace get down a dainty tan
-1.161290322580645,-0.8154944084231746,-0.41929216017780924,-0.16290247643445735,-0.24671758189758447,0.06948506180653016,-0.5613844643819359,-0.37986858819879316,-0.6577416768573946,-0.5456621281638462,-1.0835967395559283,-0.09090909090909088,1.0705808876853404,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo, mismanagement of our national forest be a huge lawsuit for the increase of wildfire
0.8064516129032259,0.7512822502796176,-0.41929216017780924,-0.16290247643445735,-0.24671758189758447,0.06948506180653016,-0.03856839831631619,-0.37986858819879316,-0.6577416768573946,0.812925211346138,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,-0.6869543210635278,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo, all build with water system catch gutter and container to dense water planted area get rid of the heating system bubble of black mariner and asphalt
-1.161290322580645,-0.8154944084231746,-0.41929216017780924,-0.16290247643445735,-0.24671758189758447,0.06948506180653016,-1.0842005304475557,-0.37986858819879316,0.6577416768573946,-0.5456621281638462,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,2.406606028688449,-0.3744154322244884,Negativo, endow in a green infrastructure will result in job which volition avail the economy
-1.161290322580645,1.5346705796310138,-0.41929216017780924,0.32183172173636726,-0.24671758189758447,-0.42917244056974496,-0.5613844643819359,-0.37986858819879316,0.6577416768573946,0.13363154159114593,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,1.76350618119728,-0.6869543210635278,0.7935229133049374,-0.650823013652086,-0.3632612873491999,2.6708300832013507,Negativo, what do supply benefit to historically deprived group intend racial equity for the environment unclear of how this be implement oregon how information technology would impact any decision embody make
